id;address;land_market_share;impr_market_share;total_market_share;land_appraisal_value;impr_appraisal_value;total_appraisal_value;land_approximate_size;impr_approximate_size;total_approximate_size;land_land_acres;impr_land_acres;total_land_acres;land_land_sqft;impr_land_sqft;total_land_sqft
02319888;1002 W TUCKER BLVD, ARLINGTON, 76013;15000;105602;120602;15000;66070;81070;NULL;NULL;1176;NULL;NULL;0.2341;NULL;NULL;10200
03143767;1002 WAYLAND DR, ARLINGTON, 76012;35000;196034;231034;35000;156785;191785;NULL;NULL;2006;NULL;NULL;0.2848;NULL;NULL;12410
05311977;1002 WAYLAND DR, ARLINGTON, 76012;500;0;500;500;0;500;NULL;NULL;0;NULL;NULL;0.07;NULL;NULL;3049
05311977;1002 WAYLAND DR, ARLINGTON, 76012;500;0;500;500;0;500;NULL;NULL;0;NULL;NULL;0.07;NULL;NULL;3049
03143767;1002 WAYLAND DR, ARLINGTON, 76012;35000;196034;231034;35000;156785;191785;NULL;NULL;2006;NULL;NULL;0.2848;NULL;NULL;12410
02973650;1002 WEMBLEY RD, ARLINGTON, 76014;15000;102112;117112;15000;102112;117112;NULL;NULL;1452;NULL;NULL;0.1848;NULL;NULL;8050
02971313;1002 WHIPPOORWILL CT, ARLINGTON, 76014;15000;95369;110369;15000;95369;110369;NULL;NULL;1320;NULL;NULL;0.1654;NULL;NULL;7208
02971313;1002 WHIPPOORWILL CT, ARLINGTON, 76014;15000;95369;110369;15000;95369;110369;NULL;NULL;1320;NULL;NULL;0.1654;NULL;NULL;7208
03115321;1002 WHISPERING OAK CT, ARLINGTON, 76012;30000;226376;256376;30000;187558;217558;NULL;NULL;2542;NULL;NULL;0.3374;NULL;NULL;14700
03115321;1002 WHISPERING OAK CT, ARLINGTON, 76012;30000;226376;256376;30000;187558;217558;NULL;NULL;2542;NULL;NULL;0.3374;NULL;NULL;14700
07843577;1002 WHITE DOVE DR, ARLINGTON, 76017;30000;192158;222158;30000;171300;201300;NULL;NULL;3408;NULL;NULL;0.1699;NULL;NULL;7405
02498456;1002 WINNSBORO CT, ARLINGTON, 76015;15000;123622;138622;15000;123622;138622;NULL;NULL;2273;NULL;NULL;0.1716;NULL;NULL;7475
03594335;1002 WOODBROOK ST, ARLINGTON, 76011;15000;109042;124042;15000;109042;124042;NULL;NULL;1474;NULL;NULL;0.1556;NULL;NULL;6780
03594335;1002 WOODBROOK ST, ARLINGTON, 76011;15000;109042;124042;15000;109042;124042;NULL;NULL;1474;NULL;NULL;0.1556;NULL;NULL;6780
40638537;1002 ZACHARY DR, ARLINGTON, 76002;30000;153347;183347;30000;153347;183347;NULL;NULL;1769;NULL;NULL;0.1649;NULL;NULL;7187
06293662;1003 ACAPULCO LN, ARLINGTON, 76017;20000;163722;183722;20000;139236;159236;NULL;NULL;1999;NULL;NULL;0.1492;NULL;NULL;6500
06293662;1003 ACAPULCO LN, ARLINGTON, 76017;20000;163722;183722;20000;139236;159236;NULL;NULL;1999;NULL;NULL;0.1492;NULL;NULL;6500
03115585;1003 ACORN CT, ARLINGTON, 76012;30000;133000;163000;30000;133000;163000;NULL;NULL;2834;NULL;NULL;0.4657;NULL;NULL;20286
03115585;1003 ACORN CT, ARLINGTON, 76012;30000;133000;163000;30000;133000;163000;NULL;NULL;2834;NULL;NULL;0.4657;NULL;NULL;20286
07592302;1003 ANDROMEDA WAY, ARLINGTON, 76013;30000;191721;221721;30000;191721;221721;NULL;NULL;1786;NULL;NULL;0.166;NULL;NULL;7231
06809146;1003 ANGEL FIRE LN, ARLINGTON, 76001;30000;170944;200944;30000;162390;192390;NULL;NULL;2233;NULL;NULL;0.169;NULL;NULL;7362
06809146;1003 ANGEL FIRE LN, ARLINGTON, 76001;30000;170944;200944;30000;162390;192390;NULL;NULL;2233;NULL;NULL;0.169;NULL;NULL;7362
04756991;1003 AUBURN DR, ARLINGTON, 76012;35000;186626;221626;35000;176508;211508;NULL;NULL;2147;NULL;NULL;0.2119;NULL;NULL;9234
02498146;1003 AVINGTON CT, ARLINGTON, 76015;15000;79435;94435;15000;75233;90233;NULL;NULL;1378;NULL;NULL;0.1716;NULL;NULL;7475
05071844;1003 BALDWIN DR, ARLINGTON, 76012;35000;157554;192554;35000;146621;181621;NULL;NULL;1634;NULL;NULL;0.1747;NULL;NULL;7612
07014295;1003 BANNACK DR, ARLINGTON, 76001;22000;118166;140166;22000;114243;136243;NULL;NULL;1507;NULL;NULL;0.1609;NULL;NULL;7013
02974053;1003 BELEMEADE ST, ARLINGTON, 76014;15000;110497;125497;15000;110497;125497;NULL;NULL;1638;NULL;NULL;0.1795;NULL;NULL;7820
07299591;1003 BELLCREST DR, ARLINGTON, 76002;25000;204327;229327;25000;170173;195173;NULL;NULL;2922;NULL;NULL;0.1719;NULL;NULL;7492
07299591;1003 BELLCREST DR, ARLINGTON, 76002;25000;204327;229327;25000;170173;195173;NULL;NULL;2922;NULL;NULL;0.1719;NULL;NULL;7492
03245306;1003 BELVEDERE DR, ARLINGTON, 76010;0;0;0;0;0;0;NULL;NULL;1095;NULL;NULL;0.188;NULL;NULL;8190
04752104;1003 BERT DR, ARLINGTON, 76012;35000;197992;232992;35000;191069;226069;NULL;NULL;2168;NULL;NULL;0.2309;NULL;NULL;10062
04752104;1003 BERT DR, ARLINGTON, 76012;35000;197992;232992;35000;191069;226069;NULL;NULL;2168;NULL;NULL;0.2309;NULL;NULL;10062
42180048;1003 BIRDS FORT TR, ARLINGTON,;77700;0;77700;77700;0;77700;NULL;NULL;0;NULL;NULL;0;NULL;NULL;3354
06811051;1003 BONANZA DR, ARLINGTON, 76063;25000;167694;192694;25000;161772;186772;NULL;NULL;2207;NULL;NULL;0.165;NULL;NULL;7187
06811051;1003 BONANZA DR, ARLINGTON, 76063;25000;167694;192694;25000;161772;186772;NULL;NULL;2207;NULL;NULL;0.165;NULL;NULL;7187
06800602;1003 BRENNER CT, ARLINGTON, 76017;0;0;0;0;0;0;NULL;NULL;1577;NULL;NULL;0.173;NULL;NULL;7539
04756819;1003 BRIARCLIFF DR, ARLINGTON, 76012;35000;194225;229225;35000;174209;209209;NULL;NULL;2022;NULL;NULL;0.2138;NULL;NULL;9315
04756819;1003 BRIARCLIFF DR, ARLINGTON, 76012;35000;194225;229225;35000;174209;209209;NULL;NULL;2022;NULL;NULL;0.2138;NULL;NULL;9315
04756495;1003 BUCKNELL DR, ARLINGTON, 76012;35000;204874;239874;35000;193206;228206;NULL;NULL;2295;NULL;NULL;0.2032;NULL;NULL;8855
04756495;1003 BUCKNELL DR, ARLINGTON, 76012;35000;204874;239874;35000;193206;228206;NULL;NULL;2295;NULL;NULL;0.2032;NULL;NULL;8855
02045648;1003 CANDICE LN, ARLINGTON, 76013;15000;83938;98938;15000;68611;83611;NULL;NULL;942;NULL;NULL;0.1549;NULL;NULL;6750
02973774;1003 CANDLEWICK ST, ARLINGTON, 76014;15000;96103;111103;15000;96103;111103;NULL;NULL;1230;NULL;NULL;0.1709;NULL;NULL;7448
02973774;1003 CANDLEWICK ST, ARLINGTON, 76014;15000;96103;111103;15000;96103;111103;NULL;NULL;1230;NULL;NULL;0.1709;NULL;NULL;7448
07581874;1003 CARINA CT, ARLINGTON, 76013;0;0;0;0;0;0;NULL;NULL;2404;NULL;NULL;0.173;NULL;NULL;7536
07581874;1003 CARINA CT, ARLINGTON, 76013;0;0;0;0;0;0;NULL;NULL;2404;NULL;NULL;0.173;NULL;NULL;7536
02971046;1003 CARLA CT, ARLINGTON, 76014;15000;99861;114861;15000;71636;86636;NULL;NULL;1411;NULL;NULL;0.1795;NULL;NULL;7820
02971046;1003 CARLA CT, ARLINGTON, 76014;15000;99861;114861;15000;71636;86636;NULL;NULL;1411;NULL;NULL;0.1795;NULL;NULL;7820
06758924;1003 CARLISLE DR, ARLINGTON, 76017;20000;154481;174481;20000;122780;142780;NULL;NULL;1744;NULL;NULL;0.1147;NULL;NULL;5000
07842589;1003 CARTHAGE WAY, ARLINGTON, 76017;30000;138728;168728;30000;138675;168675;NULL;NULL;2125;NULL;NULL;0.1709;NULL;NULL;7448
07842589;1003 CARTHAGE WAY, ARLINGTON, 76017;30000;138728;168728;30000;138675;168675;NULL;NULL;2125;NULL;NULL;0.1709;NULL;NULL;7448
02972727;1003 CHAMBLEE CT, ARLINGTON, 76014;15000;104661;119661;15000;78170;93170;NULL;NULL;1614;NULL;NULL;0.2107;NULL;NULL;9180
02971178;1003 CHARLESTON CT, ARLINGTON, 76014;15000;95435;110435;15000;95435;110435;NULL;NULL;1332;NULL;NULL;0.213;NULL;NULL;9282
02971178;1003 CHARLESTON CT, ARLINGTON, 76014;15000;95435;110435;15000;95435;110435;NULL;NULL;1332;NULL;NULL;0.213;NULL;NULL;9282
41287258;1003 COKE DR, ARLINGTON, 76010;10000;0;10000;10000;0;10000;NULL;NULL;0;NULL;NULL;0.3099;NULL;NULL;13500
41287258;1003 COKE DR, ARLINGTON, 76010;10000;0;10000;10000;0;10000;NULL;NULL;0;NULL;NULL;0.3099;NULL;NULL;13500
02498480;1003 CRISTOPHER CT, ARLINGTON, 76015;15000;76715;91715;15000;67280;82280;NULL;NULL;1108;NULL;NULL;0.1716;NULL;NULL;7475
02498480;1003 CRISTOPHER CT, ARLINGTON, 76015;15000;76715;91715;15000;67280;82280;NULL;NULL;1108;NULL;NULL;0.1716;NULL;NULL;7475
01431579;1003 CROWLEY RD, ARLINGTON, 76012;40000;280922;320922;40000;255130;295130;NULL;NULL;3665;NULL;NULL;0.2725;NULL;NULL;11872
01431579;1003 CROWLEY RD, ARLINGTON, 76012;40000;280922;320922;40000;255130;295130;NULL;NULL;3665;NULL;NULL;0.2725;NULL;NULL;11872
04752244;1003 CURTIS CT, ARLINGTON, 76012;35000;172641;207641;35000;147468;182468;NULL;NULL;1921;NULL;NULL;0.2148;NULL;NULL;9360
05189020;1003 DANFORTH CT, ARLINGTON, 76017;20000;115042;135042;20000;101121;121121;NULL;NULL;1444;NULL;NULL;0.1139;NULL;NULL;4964
02797755;1003 DARLENE LN, ARLINGTON, 76010;12000;83672;95672;12000;83672;95672;NULL;NULL;1064;NULL;NULL;0.2011;NULL;NULL;8760
02974371;1003 DAWNVIEW ST, ARLINGTON, 76014;15000;89037;104037;15000;78775;93775;NULL;NULL;1600;NULL;NULL;0.1768;NULL;NULL;7705
04756185;1003 DE PAUW DR, ARLINGTON, 76012;35000;189490;224490;35000;180622;215622;NULL;NULL;1865;NULL;NULL;0.1636;NULL;NULL;7130
04756185;1003 DE PAUW DR, ARLINGTON, 76012;35000;189490;224490;35000;180622;215622;NULL;NULL;1865;NULL;NULL;0.1636;NULL;NULL;7130
07843208;1003 DUNKIRK LN, ARLINGTON, 76017;30000;138389;168389;30000;138343;168343;NULL;NULL;2105;NULL;NULL;0.1669;NULL;NULL;7274
07843208;1003 DUNKIRK LN, ARLINGTON, 76017;30000;138389;168389;30000;138343;168343;NULL;NULL;2105;NULL;NULL;0.1669;NULL;NULL;7274
00085480;1003 E INWOOD DR, ARLINGTON, 76010;10000;78509;88509;10000;68166;78166;NULL;NULL;1632;NULL;NULL;0.179;NULL;NULL;7800
00085480;1003 E INWOOD DR, ARLINGTON, 76010;10000;78509;88509;10000;68166;78166;NULL;NULL;1632;NULL;NULL;0.179;NULL;NULL;7800
00086045;1003 E LOVERS LN, ARLINGTON, 76010;10000;68190;78190;10000;48685;58685;NULL;NULL;1008;NULL;NULL;0.1721;NULL;NULL;7500
02971410;1003 E TIMBERVIEW LN, ARLINGTON, 76014;15000;122486;137486;15000;122486;137486;NULL;NULL;1722;NULL;NULL;0.1818;NULL;NULL;7920
02971410;1003 E TIMBERVIEW LN, ARLINGTON, 76014;15000;122486;137486;15000;122486;137486;NULL;NULL;1722;NULL;NULL;0.1818;NULL;NULL;7920
07299990;1003 EASTWICK DR, ARLINGTON, 76002;25000;160921;185921;25000;160921;185921;NULL;NULL;1896;NULL;NULL;0.1579;NULL;NULL;6882
06801129;1003 ENFILAR LN, ARLINGTON, 76017;10000;109132;119132;10000;109132;119132;NULL;NULL;1577;NULL;NULL;0.0688;NULL;NULL;3000
02497964;1003 FAIRFAX CT, ARLINGTON, 76015;15000;74843;89843;15000;71361;86361;NULL;NULL;1566;NULL;NULL;0.1716;NULL;NULL;7475
02497964;1003 FAIRFAX CT, ARLINGTON, 76015;15000;74843;89843;15000;71361;86361;NULL;NULL;1566;NULL;NULL;0.1716;NULL;NULL;7475
04751655;1003 FIELD CREST CT, ARLINGTON, 76012;35000;183371;218371;35000;183371;218371;NULL;NULL;2317;NULL;NULL;0.2148;NULL;NULL;9360
04751655;1003 FIELD CREST CT, ARLINGTON, 76012;35000;183371;218371;35000;183371;218371;NULL;NULL;2317;NULL;NULL;0.2148;NULL;NULL;9360
05518008;1003 FIERO DR, ARLINGTON, 76001;20000;110270;130270;20000;109561;129561;NULL;NULL;1288;NULL;NULL;0.1572;NULL;NULL;6850
05518008;1003 FIERO DR, ARLINGTON, 76001;20000;110270;130270;20000;109561;129561;NULL;NULL;1288;NULL;NULL;0.1572;NULL;NULL;6850
01433873;1003 FINDLAY DR, ARLINGTON, 76012;54000;256420;310420;54000;256420;310420;NULL;NULL;3146;NULL;NULL;0.4186;NULL;NULL;18236
05922720;1003 FLAMEWOOD DR, ARLINGTON, 76001;20000;123120;143120;20000;122331;142331;NULL;NULL;1550;NULL;NULL;0.1457;NULL;NULL;6351
05922720;1003 FLAMEWOOD DR, ARLINGTON, 76001;20000;123120;143120;20000;122331;142331;NULL;NULL;1550;NULL;NULL;0.1457;NULL;NULL;6351
41500008;1003 GLENWICK LN, ARLINGTON, 76012;30000;212521;242521;30000;212521;242521;NULL;NULL;2315;NULL;NULL;0.4261;NULL;NULL;18563
41500008;1003 GLENWICK LN, ARLINGTON, 76012;30000;212521;242521;30000;212521;242521;NULL;NULL;2315;NULL;NULL;0.4261;NULL;NULL;18563
06998003;1003 GLYNN OAKS DR, ARLINGTON, 76010;12000;82512;94512;12000;62778;74778;NULL;NULL;1302;NULL;NULL;0.2029;NULL;NULL;8842
02970341;1003 GRANTS PKWY, ARLINGTON, 76014;15000;110812;125812;15000;57600;72600;NULL;NULL;1509;NULL;NULL;0.2061;NULL;NULL;8979
03076792;1003 HENSLEY ST, ARLINGTON, 76010;10000;69358;79358;10000;38642;48642;NULL;NULL;948;NULL;NULL;0.1666;NULL;NULL;7260
00062626;1003 HIGHLAND DR, ARLINGTON, 76010;10000;50172;60172;10000;45187;55187;NULL;NULL;1073;NULL;NULL;0.1859;NULL;NULL;8100
00062626;1003 HIGHLAND DR, ARLINGTON, 76010;10000;50172;60172;10000;45187;55187;NULL;NULL;1073;NULL;NULL;0.1859;NULL;NULL;8100
02972565;1003 HOLLY HILL CT, ARLINGTON, 76014;15000;103882;118882;15000;76113;91113;NULL;NULL;1491;NULL;NULL;0.2107;NULL;NULL;9180
02972565;1003 HOLLY HILL CT, ARLINGTON, 76014;15000;103882;118882;15000;76113;91113;NULL;NULL;1491;NULL;NULL;0.2107;NULL;NULL;9180
40966984;1003 HOUSTON ST, ARLINGTON, 76012;12000;135405;147405;12000;118484;130484;NULL;NULL;1378;NULL;NULL;0.1721;NULL;NULL;7500
40966984;1003 HOUSTON ST, ARLINGTON, 76012;12000;135405;147405;12000;118484;130484;NULL;NULL;1378;NULL;NULL;0.1721;NULL;NULL;7500
42180081;1003 HURRICANE CREEK TR, ARLINGTON,;77700;0;77700;77700;0;77700;NULL;NULL;0;NULL;NULL;0;NULL;NULL;4265
01676016;1003 JUDY LYNN DR, ARLINGTON, 76014;15000;103172;118172;15000;103172;118172;NULL;NULL;1390;NULL;NULL;0.1465;NULL;NULL;6384
01676016;1003 JUDY LYNN DR, ARLINGTON, 76014;15000;103172;118172;15000;103172;118172;NULL;NULL;1390;NULL;NULL;0.1465;NULL;NULL;6384
04751922;1003 LESLIE CT, ARLINGTON, 76012;35000;186415;221415;35000;180293;215293;NULL;NULL;2387;NULL;NULL;0.2148;NULL;NULL;9360
04751922;1003 LESLIE CT, ARLINGTON, 76012;35000;186415;221415;35000;180293;215293;NULL;NULL;2387;NULL;NULL;0.2148;NULL;NULL;9360
40565688;1003 LOBLOLLY PINE DR, ARLINGTON, 76012;30000;214184;244184;30000;214178;244178;NULL;NULL;2593;NULL;NULL;0.1329;NULL;NULL;5793
41626516;1003 LONE IVORY TR, ARLINGTON, 76155;70000;277920;347920;70000;277912;347912;NULL;NULL;2636;NULL;NULL;0.1129;NULL;NULL;4922
02044706;1003 LYNDA LN, ARLINGTON, 76013;15000;77843;92843;15000;77843;92843;NULL;NULL;1050;NULL;NULL;0.2086;NULL;NULL;9089
07583869;1003 LYRA CT, ARLINGTON, 76013;30000;259856;289856;30000;231481;261481;NULL;NULL;2793;NULL;NULL;0.203;NULL;NULL;8843
07583869;1003 LYRA CT, ARLINGTON, 76013;30000;259856;289856;30000;231481;261481;NULL;NULL;2793;NULL;NULL;0.203;NULL;NULL;8843
02382148;1003 MAPLEVIEW DR, ARLINGTON, 76018;20000;142736;162736;20000;107897;127897;NULL;NULL;1790;NULL;NULL;0.1923;NULL;NULL;8377
02382148;1003 MAPLEVIEW DR, ARLINGTON, 76018;20000;142736;162736;20000;107897;127897;NULL;NULL;1790;NULL;NULL;0.1923;NULL;NULL;8377
07226055;1003 MAZOURKA DR, ARLINGTON, 76001;22000;117654;139654;22000;113637;135637;NULL;NULL;1482;NULL;NULL;0.1579;NULL;NULL;6882
07226055;1003 MAZOURKA DR, ARLINGTON, 76001;22000;117654;139654;22000;113637;135637;NULL;NULL;1482;NULL;NULL;0.1579;NULL;NULL;6882
06284272;1003 MILBY OAKS CIR, ARLINGTON, 76013;20000;162607;182607;20000;147343;167343;NULL;NULL;1709;NULL;NULL;0.2199;NULL;NULL;9583
06284272;1003 MILBY OAKS CIR, ARLINGTON, 76013;20000;162607;182607;20000;147343;167343;NULL;NULL;1709;NULL;NULL;0.2199;NULL;NULL;9583
03077225;1003 MOORE TERR, ARLINGTON, 76010;0;0;0;0;0;0;NULL;NULL;924;NULL;NULL;0.1527;NULL;NULL;6655
05526329;1003 PACKARD DR, ARLINGTON, 76001;20000;120843;140843;20000;120246;140246;NULL;NULL;1553;NULL;NULL;0.1258;NULL;NULL;5482
01871382;1003 PAULA DR, ARLINGTON, 76012;15000;80622;95622;15000;80622;95622;NULL;NULL;1096;NULL;NULL;0.1707;NULL;NULL;7440
07585640;1003 PEEBLES CT, ARLINGTON, 76013;30000;241208;271208;30000;241208;271208;NULL;NULL;2694;NULL;NULL;0.2039;NULL;NULL;8886
07582129;1003 PEGASUS DR, ARLINGTON, 76013;30000;198934;228934;30000;198934;228934;NULL;NULL;1882;NULL;NULL;0.2339;NULL;NULL;10193
07582129;1003 PEGASUS DR, ARLINGTON, 76013;30000;198934;228934;30000;198934;228934;NULL;NULL;1882;NULL;NULL;0.2339;NULL;NULL;10193
02496259;1003 PLEASANT VALLEY LN, ARLINGTON, 76015;20000;48604;68604;20000;48604;68604;NULL;NULL;980;NULL;NULL;0.1014;NULL;NULL;4418
02496038;1003 PLOVER LN, ARLINGTON, 76015;20000;54793;74793;20000;54793;74793;NULL;NULL;1166;NULL;NULL;0.1325;NULL;NULL;5772
04623827;1003 PORTOFINO DR, ARLINGTON, 76012;40000;208087;248087;40000;208087;248087;NULL;NULL;2475;NULL;NULL;0.3499;NULL;NULL;15244
06758657;1003 PRADO REAL DR, ARLINGTON, 76017;20000;135784;155784;20000;135784;155784;NULL;NULL;1446;NULL;NULL;0.2346;NULL;NULL;10223
04755855;1003 PURDUE DR, ARLINGTON, 76012;35000;190219;225219;35000;165497;200497;NULL;NULL;1948;NULL;NULL;0.1827;NULL;NULL;7962
04755855;1003 PURDUE DR, ARLINGTON, 76012;35000;190219;225219;35000;165497;200497;NULL;NULL;1948;NULL;NULL;0.1827;NULL;NULL;7962
40018229;1003 RAGLAND RD, ARLINGTON, 76002;162675;0;162675;487;0;487;NULL;NULL;0;NULL;NULL;4.82;NULL;NULL;209959
02024063;1003 REDBUD CT, ARLINGTON, 76012;18000;83540;101540;18000;83540;101540;NULL;NULL;1764;NULL;NULL;0.1542;NULL;NULL;6720
07585810;1003 REGULUS CT, ARLINGTON, 76013;30000;212997;242997;30000;212997;242997;NULL;NULL;2249;NULL;NULL;0.203;NULL;NULL;8843
02798174;1003 ROSEWOOD LN, ARLINGTON, 76010;12000;131059;143059;12000;92665;104665;NULL;NULL;2048;NULL;NULL;0.2346;NULL;NULL;10220
40979407;1003 ROSITA ST, ARLINGTON, 76002;30000;154541;184541;30000;154541;184541;NULL;NULL;1757;NULL;NULL;0.231;NULL;NULL;10064
40414272;1003 ROYAL CIR, ARLINGTON, 76001;0;14055;14055;0;14055;14055;NULL;NULL;1088;NULL;NULL;0;NULL;NULL;0
01675885;1003 SHANA CT, ARLINGTON, 76014;15000;104270;119270;15000;104270;119270;NULL;NULL;1407;NULL;NULL;0.1239;NULL;NULL;5400
04751795;1003 SHELLEY CT, ARLINGTON, 76012;35000;193172;228172;35000;162956;197956;NULL;NULL;1976;NULL;NULL;0.2148;NULL;NULL;9360
04751795;1003 SHELLEY CT, ARLINGTON, 76012;35000;193172;228172;35000;162956;197956;NULL;NULL;1976;NULL;NULL;0.2148;NULL;NULL;9360
02974762;1003 SHENANDOAH DR, ARLINGTON, 76014;15000;99530;114530;15000;72725;87725;NULL;NULL;1260;NULL;NULL;0.1716;NULL;NULL;7475
02974762;1003 SHENANDOAH DR, ARLINGTON, 76014;15000;99530;114530;15000;72725;87725;NULL;NULL;1260;NULL;NULL;0.1716;NULL;NULL;7475
40565157;1003 SHORTLEAF PINE DR, ARLINGTON, 76012;30000;176356;206356;30000;165415;195415;NULL;NULL;1771;NULL;NULL;0.161;NULL;NULL;7014
05859492;1003 SILENT DR, ARLINGTON, 76017;10000;99397;109397;10000;99397;109397;NULL;NULL;1532;NULL;NULL;0.1528;NULL;NULL;6660
05922666;1003 SILVER SPRUCE DR, ARLINGTON, 76001;20000;111367;131367;20000;104848;124848;NULL;NULL;1269;NULL;NULL;0.1556;NULL;NULL;6778
05922666;1003 SILVER SPRUCE DR, ARLINGTON, 76001;20000;111367;131367;20000;104848;124848;NULL;NULL;1269;NULL;NULL;0.1556;NULL;NULL;6778
05233410;1003 SPRING MILLER CT, ARLINGTON, 76002;36600;139012;175612;36600;139012;175612;NULL;NULL;3274;NULL;NULL;1.22;NULL;NULL;53143
05233143;1003 STACEY RENEE CT, ARLINGTON, 76002;30000;22155;52155;30000;22155;52155;NULL;NULL;1680;NULL;NULL;1;NULL;NULL;43560
03245551;1003 SUNNYVALE DR, ARLINGTON, 76010;10000;0;10000;10000;0;10000;NULL;NULL;0;NULL;NULL;0.188;NULL;NULL;8190
40966127;1003 SUSAN DR, ARLINGTON, 76010;20000;157510;177510;20000;157510;177510;NULL;NULL;1921;NULL;NULL;0.1346;NULL;NULL;5866
40966127;1003 SUSAN DR, ARLINGTON, 76010;20000;157510;177510;20000;157510;177510;NULL;NULL;1921;NULL;NULL;0.1346;NULL;NULL;5866
40638715;1003 TABASCO TR, ARLINGTON, 76002;30000;172811;202811;30000;172811;202811;NULL;NULL;2245;NULL;NULL;0.1941;NULL;NULL;8459
40638715;1003 TABASCO TR, ARLINGTON, 76002;30000;172811;202811;30000;172811;202811;NULL;NULL;2245;NULL;NULL;0.1941;NULL;NULL;8459
03090523;1003 TANGLEWOOD LN, ARLINGTON, 76012;20000;226266;246266;20000;226266;246266;NULL;NULL;2220;NULL;NULL;0.2724;NULL;NULL;11868
03090523;1003 TANGLEWOOD LN, ARLINGTON, 76012;20000;226266;246266;20000;226266;246266;NULL;NULL;2220;NULL;NULL;0.2724;NULL;NULL;11868
06810373;1003 TELLURIDE DR, ARLINGTON, 76063;25000;169287;194287;25000;162857;187857;NULL;NULL;2209;NULL;NULL;0.171;NULL;NULL;7449
05565189;1003 TENNESSEE TR, ARLINGTON, 76017;10000;85867;95867;10000;85867;95867;NULL;NULL;1124;NULL;NULL;0.0782;NULL;NULL;3408
02972387;1003 TERREBONNE CT, ARLINGTON, 76014;15000;127369;142369;15000;127369;142369;NULL;NULL;1822;NULL;NULL;0.2134;NULL;NULL;9296
04755561;1003 TULANE DR, ARLINGTON, 76012;35000;175576;210576;35000;150130;185130;NULL;NULL;1868;NULL;NULL;0.1821;NULL;NULL;7935
04755561;1003 TULANE DR, ARLINGTON, 76012;35000;175576;210576;35000;150130;185130;NULL;NULL;1868;NULL;NULL;0.1821;NULL;NULL;7935
06169260;1003 VALLEY BRANCH DR, ARLINGTON, 76001;20000;127783;147783;20000;125079;145079;NULL;NULL;1398;NULL;NULL;0.1662;NULL;NULL;7243
03244954;1003 VALLEY VIEW DR, ARLINGTON, 76010;10000;78012;88012;10000;48685;58685;NULL;NULL;1050;NULL;NULL;0.1984;NULL;NULL;8643
01973487;1003 VILLAGE WOOD CT, ARLINGTON, 76012;35000;213654;248654;35000;200103;235103;NULL;NULL;2352;NULL;NULL;0.0929;NULL;NULL;4048
01078909;1003 W CEDAR ST, ARLINGTON, 76012;12000;75109;87109;12000;59511;71511;NULL;NULL;904;NULL;NULL;0.1625;NULL;NULL;7080
04492307;1003 W HARRIS RD, ARLINGTON, 76001;469800;0;469800;960;0;960;NULL;NULL;0;NULL;NULL;10.44;NULL;NULL;454766
05834732;1003 W LOVERS LN, ARLINGTON, 76013;9000;173765;182765;9000;133780;142780;NULL;NULL;2052;NULL;NULL;0.1147;NULL;NULL;5000
02319411;1003 W TUCKER BLVD, ARLINGTON, 76013;15000;88294;103294;15000;88294;103294;NULL;NULL;1130;NULL;NULL;0.2324;NULL;NULL;10125
02319411;1003 W TUCKER BLVD, ARLINGTON, 76013;15000;88294;103294;15000;88294;103294;NULL;NULL;1130;NULL;NULL;0.2324;NULL;NULL;10125
02495856;1003 WAVERLY DR, ARLINGTON, 76015;15000;79187;94187;15000;79187;94187;NULL;NULL;1189;NULL;NULL;0.179;NULL;NULL;7800
03143635;1003 WAYLAND DR, ARLINGTON, 76012;35000;235010;270010;35000;235010;270010;NULL;NULL;2876;NULL;NULL;0.1983;NULL;NULL;8640
02972875;1003 WEMBLEY RD, ARLINGTON, 76014;15000;126355;141355;15000;97409;112409;NULL;NULL;1804;NULL;NULL;0.2085;NULL;NULL;9085
02972875;1003 WEMBLEY RD, ARLINGTON, 76014;15000;126355;141355;15000;97409;112409;NULL;NULL;1804;NULL;NULL;0.2085;NULL;NULL;9085
02498677;1003 WESTMINISTER CT, ARLINGTON, 76015;15000;78383;93383;15000;78383;93383;NULL;NULL;1167;NULL;NULL;0.1716;NULL;NULL;7475
02498677;1003 WESTMINISTER CT, ARLINGTON, 76015;15000;78383;93383;15000;78383;93383;NULL;NULL;1167;NULL;NULL;0.1716;NULL;NULL;7475
02971283;1003 WHIPPOORWILL CT, ARLINGTON, 76014;15000;100737;115737;15000;100737;115737;NULL;NULL;1411;NULL;NULL;0.1896;NULL;NULL;8260
07843941;1003 WHITE DOVE DR, ARLINGTON, 76017;30000;191638;221638;30000;191638;221638;NULL;NULL;3387;NULL;NULL;0.1679;NULL;NULL;7318
03593037;1003 WILDWOOD DR, ARLINGTON, 76011;15000;122705;137705;15000;95463;110463;NULL;NULL;1444;NULL;NULL;0.1928;NULL;NULL;8400
02498316;1003 WINNSBORO CT, ARLINGTON, 76015;15000;83642;98642;15000;78911;93911;NULL;NULL;1326;NULL;NULL;0.1716;NULL;NULL;7475
41625439;1003 WINTER FIRE WAY, ARLINGTON, 76155;70000;204586;274586;70000;204586;274586;NULL;NULL;1636;NULL;NULL;0.0989;NULL;NULL;4312
40980243;1004 ABIGAIL DR, ARLINGTON, 76002;30000;174176;204176;30000;174176;204176;NULL;NULL;2295;NULL;NULL;0.1945;NULL;NULL;8474
