id,zpid,address,city,zipcode,total_approximate_size,total_appraisal_value,total_market_share,zestimate_amount,valuation_range_high,valuation_range_low,bedrooms,bathrooms,usecode,last_sold_date,year_built,complete,finished_sqft
00959820,28982197,1000 RIDGEWOOD TERR,ARLINGTON,76012,1419,134002,134002,157837,167307,149945,3,2.0,SingleFamily,06/27/2012,1954,True,1419
00959022,28982127,1000 ROSS TR,ARLINGTON,76012,1759,120395,151990,174529,185001,162312,3,2.0,SingleFamily,NULL,1956,True,1759
01675869,29029174,1000 SHANA CT,ARLINGTON,76014,1676,0,0,149907,157402,142412,3,2.0,SingleFamily,09/22/2015,1978,True,1650
06810861,29292995,1000 TELLURIDE DR,ARLINGTON,76063,2209,194287,194287,202005,212105,191905,4,2.0,SingleFamily,03/03/2004,1998,True,2209
04755049,29190606,1000 TULANE DR,ARLINGTON,76012,1983,203401,227780,223764,234952,212576,3,2.0,SingleFamily,06/01/2002,1977,True,1983
03245195,29135117,1000 VALLEY VIEW DR,ARLINGTON,76010,1315,79888,79888,92611,102798,85202,3,1.0,SingleFamily,NULL,1954,True,1315
01078976,28990150,1000 W CEDAR ST,ARLINGTON,76012,1451,94972,103246,145981,153280,129923,3,2.0,SingleFamily,03/29/2013,1954,True,1451
01280449,29003302,1000 W SANFORD ST,ARLINGTON,76012,1130,83477,90320,127342,133709,120975,3,1.0,SingleFamily,NULL,1952,True,1130
02498812,29084483,1000 WESTMINISTER CT,ARLINGTON,76015,2019,130086,135241,150441,159467,138406,3,2.0,SingleFamily,NULL,1971,True,2019
07843585,60243289,1000 WHITE DOVE DR,ARLINGTON,76017,3114,214438,214648,230653,242186,214507,3,2.0,SingleFamily,11/19/2002,2002,True,3114
40638545,70567204,1000 ZACHARY DR,ARLINGTON,76002,1788,182879,185133,189347,198814,179880,3,2.0,SingleFamily,10/31/2005,2005,True,1788
04757009,29190783,1001 AUBURN DR,ARLINGTON,76012,2172,233267,238172,271133,295535,257576,3,2.0,SingleFamily,06/25/2015,1978,True,2172
07299605,54037605,1001 BELLCREST DR,ARLINGTON,76002,3393,257699,257699,244873,257117,232629,4,3.5,SingleFamily,06/14/2016,2001,True,3393
04756800,29190764,1001 BRIARCLIFF DR,ARLINGTON,76012,2029,198803,215065,237658,249541,225775,3,2.0,SingleFamily,03/30/2009,1977,True,2029
06951139,29301692,1001 BROOK CREEK CT,ARLINGTON,76018,1693,0,0,187693,197078,178308,4,2.0,SingleFamily,08/02/2011,1999,True,1975
04751248,29190262,1001 BYRON LN,ARLINGTON,76012,2070,199408,227568,226544,237871,215217,3,2.0,SingleFamily,05/17/2001,1972,True,2070
06758916,29289204,1001 CARLISLE DR,ARLINGTON,76017,1740,142538,174571,170655,179188,162122,3,2.0,SingleFamily,07/22/2004,1996,True,1740
02971186,29117467,1001 CHARLESTON CT,ARLINGTON,76014,1312,83369,110987,136380,143199,128197,3,2.0,SingleFamily,NULL,1971,True,1312
05189039,29213948,1001 DANFORTH CT,ARLINGTON,76017,1288,128725,128725,142674,149808,132687,3,2.0,SingleFamily,06/16/2014,1986,True,1288
02971429,29117490,1001 E TIMBERVIEW LN,ARLINGTON,76014,1694,132497,132497,148535,155962,141108,3,2.0,SingleFamily,06/28/2006,1973,True,1694
04751663,29190301,1001 FIELD CREST CT,ARLINGTON,76012,1956,182831,209696,211791,222381,196966,3,2.0,SingleFamily,NULL,1973,True,1956
06997996,29304012,1001 GLYNN OAKS DR,ARLINGTON,76010,978,88523,88523,83035,87187,68919,3,1.0,SingleFamily,NULL,1961,True,1016
00062618,28922193,1001 HIGHLAND DR,ARLINGTON,76010,1104,59169,70898,86273,94900,78508,3,2.0,SingleFamily,12/18/1998,1954,True,1104
01676008,29029187,1001 JUDY LYNN DR,ARLINGTON,76014,1568,126243,126243,147404,154774,140034,3,2.0,SingleFamily,NULL,1978,True,1568
40565661,70565871,1001 LOBLOLLY PINE DR,ARLINGTON,76012,2785,251196,258264,262335,275452,249218,4,2.0,SingleFamily,07/21/2005,2005,True,2785
02044714,29054298,1001 LYNDA LN,ARLINGTON,76013,1036,102314,102314,117235,126614,92616,3,2.0,SingleFamily,NULL,1953,True,1036
02382121,29075620,1001 MAPLEVIEW DR,ARLINGTON,76018,1710,153281,153281,147034,154386,138212,3,2.0,SingleFamily,04/08/2009,1984,True,1710
05526337,29225895,1001 PACKARD DR,ARLINGTON,76001,1557,152827,152827,162961,172739,154813,3,2.0,SingleFamily,07/18/2007,1990,True,1557
07582137,55091630,1001 PEGASUS DR,ARLINGTON,76013,2400,224000,224000,248922,261368,236476,3,2.0,SingleFamily,12/22/2003,2001,True,2400
02024071,29052832,1001 REDBUD CT,ARLINGTON,76012,2402,61209,61209,205724,232468,166636,3,3.0,SingleFamily,NULL,1963,True,3000
00959154,28982138,1001 RIDGEWOOD TERR,ARLINGTON,76012,1761,134310,177067,173261,181924,162865,3,2.0,SingleFamily,NULL,1955,True,1761
40979415,79947201,1001 ROSITA ST,ARLINGTON,76002,2287,204013,204013,223131,234288,211974,4,2.0,SingleFamily,10/30/2007,2007,True,2287
41534484,112175067,1001 ROYAL CIR,ARLINGTON,76001,1216,16239,16239,93777,114408,81586,2,1.0,Mobile,NULL,2000,True,1216
01675877,29029175,1001 SHANA CT,ARLINGTON,76014,1433,120301,120301,138755,145693,131817,3,2.0,SingleFamily,02/23/2007,1978,True,1433
00273678,28936580,1001 SHERWOOD DR,ARLINGTON,76013,1925,167948,188628,195916,205712,186120,3,2.0,SingleFamily,10/05/2000,1960,True,1925
05922674,29247509,1001 SILVER SPRUCE DR,ARLINGTON,76001,1679,0,0,166177,174486,157868,3,2.0,SingleFamily,07/30/2015,1987,True,1679
03245578,29135149,1001 SUNNYVALE DR,ARLINGTON,76010,1261,66066,83595,99570,108531,90609,3,2.0,SingleFamily,08/19/1997,1954,True,1261
06810381,29292951,1001 TELLURIDE DR,ARLINGTON,76063,3082,231727,244847,234588,246317,220513,4,2.0,SingleFamily,09/18/1998,1998,True,3082
01078895,28990143,1001 W CEDAR ST,ARLINGTON,76012,1178,111327,111327,123349,130750,114715,3,1.0,SingleFamily,09/19/2007,1954,True,1178
05834724,29242815,1001 W LOVERS LN,ARLINGTON,76013,1852,139150,171353,167466,177514,155743,2,2.0,MultiFamily2To4,02/27/2007,1994,True,1852
02972883,29117622,1001 WEMBLEY RD,ARLINGTON,76014,1628,125819,125819,135778,160218,112696,3,2.0,SingleFamily,02/12/1998,1973,True,1628
41032233,70576749,1001 ZACHARY DR,ARLINGTON,76002,0,1,1,255874,268668,243080,1,NULL,SingleFamily,NULL,2005,True,NULL
06809537,29292879,1002 ANGEL FIRE LN,ARLINGTON,76001,2019,193884,201464,197914,207810,188018,4,2.0,SingleFamily,11/30/2012,1996,True,2019
02974223,29117744,1002 BELEMEADE ST,ARLINGTON,76014,1232,110295,110295,128779,135218,122340,3,2.0,SingleFamily,NULL,1975,True,1232
06811353,29293040,1002 BONANZA DR,ARLINGTON,76063,1792,173296,180292,186335,195652,177018,3,2.0,SingleFamily,04/20/2005,1999,True,1792
02045451,29054364,1002 CANDICE LN,ARLINGTON,76013,1026,88693,103001,121138,127195,113870,3,1.0,SingleFamily,05/02/2001,1953,True,1026
07842880,60243266,1002 CARTHAGE WAY,ARLINGTON,76017,3296,216486,217615,230124,241630,216317,4,2.0,SingleFamily,12/04/2002,2002,True,3296
02971208,29117469,1002 CHARLESTON CT,ARLINGTON,76014,1584,94743,119891,146696,155498,139361,3,2.0,SingleFamily,NULL,1971,True,1584
02498642,29084467,1002 CRISTOPHER CT,ARLINGTON,76015,1153,84942,94096,116057,121860,110254,3,2.0,SingleFamily,11/23/2009,1971,True,1153
41626540,120790882,1002 CRYSTAL OAK LN,ARLINGTON,76155,3290,404220,404220,415357,448586,394589,4,NULL,SingleFamily,NULL,2014,True,NULL
02974541,29117773,1002 DAWNVIEW ST,ARLINGTON,76014,1370,0,0,135324,142090,128558,3,2.0,SingleFamily,06/03/2004,1972,True,1370
07843631,60243294,1002 DUNKIRK LN,ARLINGTON,76017,2888,197138,197831,222173,233282,208843,4,2.0,SingleFamily,08/25/2005,2002,True,2888
02972255,29117565,1002 E TIMBERVIEW LN,ARLINGTON,76014,2643,163306,163306,163700,171885,135871,6,4.0,SingleFamily,10/19/2016,1971,True,2643
05517435,29225158,1002 GALAXY DR,ARLINGTON,76001,1238,134963,138713,146442,153764,137655,3,2.0,SingleFamily,04/29/1998,1990,True,1238
02970929,29117444,1002 GRANTS PKWY,ARLINGTON,76014,1772,100188,137231,151376,158945,143807,3,2.0,SingleFamily,NULL,1970,True,1772
00062456,28922179,1002 HIGHLAND DR,ARLINGTON,76010,1025,65703,88082,89711,96888,82534,3,2.0,SingleFamily,NULL,1955,True,1025
41626192,2105219424,1002 IVY CHARM WAY,ARLINGTON,76155,2901,369045,369045,380369,406995,361351,3,3.0,SingleFamily,NULL,2015,True,2457
01433261,29013746,1002 LOCH LOMOND DR,ARLINGTON,76012,3459,0,0,435718,457504,413932,4,2.75,SingleFamily,NULL,1992,True,3459
07583478,58524652,1002 LYRA CT,ARLINGTON,76013,2436,249521,249521,262381,275500,249262,3,2.0,SingleFamily,03/27/2012,2001,True,2436
06758673,29289184,1002 PRADO REAL DR,ARLINGTON,76017,1890,149919,185326,182396,191516,173276,3,2.0,SingleFamily,NULL,1996,True,1890
02024101,29052834,1002 REDBUD CT,ARLINGTON,76012,2206,102282,102282,163399,176471,145425,3,2.0,SingleFamily,12/17/1997,1963,True,2206
00571059,28957759,1002 RUBY ST,ARLINGTON,76010,1549,132526,132526,151073,158627,143519,3,2.0,SingleFamily,06/12/2008,1959,True,1549
04751698,29190303,1002 SHELLEY CT,ARLINGTON,76012,2093,0,0,226002,237302,214702,3,2.0,SingleFamily,01/04/2002,1974,True,2093
05233186,29216577,1002 STEPHIE ANN CT,ARLINGTON,76002,1286,84120,108306,127892,141960,98477,2,1.0,SingleFamily,03/03/2010,1996,True,1086
40638871,70569427,1002 TABASCO TR,ARLINGTON,76002,1768,181682,182631,190853,200396,181310,3,2.0,SingleFamily,03/04/2010,2005,True,1768
03245209,29135118,1002 VALLEY VIEW DR,ARLINGTON,76010,1303,74657,86067,110932,116479,105385,3,2.0,SingleFamily,NULL,1954,True,1303
01280457,29003303,1002 W SANFORD ST,ARLINGTON,76012,967,75383,94116,104823,113209,88051,2,1.0,SingleFamily,04/21/1999,1953,True,967
02498456,29084450,1002 WINNSBORO CT,ARLINGTON,76015,2273,138622,138622,160221,173039,149006,6,3.0,SingleFamily,09/11/2007,1972,True,2273
06293662,29264393,1003 ACAPULCO LN,ARLINGTON,76017,1999,159236,183722,183184,192343,174025,3,2.0,SingleFamily,NULL,1991,True,1999
07592302,58525171,1003 ANDROMEDA WAY,ARLINGTON,76013,1786,221721,221721,220433,233659,209411,3,2.0,SingleFamily,03/04/2002,2001,True,1786
02498146,29084421,1003 AVINGTON CT,ARLINGTON,76015,1378,90233,94435,134056,140759,127353,4,2.0,SingleFamily,11/06/2000,1971,True,1378
07299591,54037604,1003 BELLCREST DR,ARLINGTON,76002,2922,195173,229327,231676,243260,220092,4,2.5,SingleFamily,NULL,2000,True,2922
06800602,29292256,1003 BRENNER CT,ARLINGTON,76017,1577,0,0,139327,147687,122608,3,2.5,MultiFamily2To4,04/15/2016,1996,True,1577
07581874,58524608,1003 CARINA CT,ARLINGTON,76013,2404,0,0,253376,266045,240707,4,2.0,SingleFamily,12/21/2015,2001,True,2404
06758924,29289205,1003 CARLISLE DR,ARLINGTON,76017,1744,142780,174481,169780,178269,161291,3,2.0,SingleFamily,09/28/2009,1996,True,1744
02971178,29117466,1003 CHARLESTON CT,ARLINGTON,76014,1332,110435,110435,133580,140259,121558,3,2.0,SingleFamily,NULL,1970,True,1332
02498480,29084453,1003 CRISTOPHER CT,ARLINGTON,76015,1108,82280,91715,112885,118529,107241,3,1.0,SingleFamily,04/03/2001,1971,True,1108
04752244,29190352,1003 CURTIS CT,ARLINGTON,76012,1921,182468,207641,213544,224221,202867,3,2.0,SingleFamily,06/15/2007,1974,True,1921
04756185,29190709,1003 DE PAUW DR,ARLINGTON,76012,1865,215622,224490,253851,266544,241158,3,2.0,SingleFamily,07/16/2002,1978,True,2105
00085480,28924097,1003 E INWOOD DR,ARLINGTON,76010,1632,78166,88509,110213,123439,92579,3,1.0,SingleFamily,NULL,1953,True,1632
41500008,29125639,1003 GLENWICK LN,ARLINGTON,76012,2315,242521,242521,267189,280548,248486,4,2.0,SingleFamily,07/11/2011,1960,True,2352
03076792,29124536,1003 HENSLEY ST,ARLINGTON,76010,948,48642,79358,76620,81217,68958,3,1.0,SingleFamily,NULL,1953,True,948
01676016,29029188,1003 JUDY LYNN DR,ARLINGTON,76014,1390,118172,118172,137781,144670,128136,3,2.0,SingleFamily,07/24/2007,1978,True,1390
40565688,70570549,1003 LOBLOLLY PINE DR,ARLINGTON,76012,2593,244178,244184,264487,277711,251263,4,2.0,SingleFamily,01/25/2006,2005,True,2593
05526329,29225894,1003 PACKARD DR,ARLINGTON,76001,1553,140246,140843,157945,165842,150048,3,2.0,SingleFamily,NULL,1985,True,1553
06758657,29289182,1003 PRADO REAL DR,ARLINGTON,76017,1446,155784,155784,154809,162549,147069,3,2.0,SingleFamily,12/19/2000,1995,True,1446
02024063,29052831,1003 REDBUD CT,ARLINGTON,76012,1764,101540,101540,156094,171703,127997,4,2.5,SingleFamily,NULL,1966,True,1764
40414272,83795788,1003 ROYAL CIR,ARLINGTON,76001,1088,14055,14055,95866,112163,81486,3,2.0,SingleFamily,NULL,NULL,True,1088
02974762,29117792,1003 SHENANDOAH DR,ARLINGTON,76014,1260,87725,114530,130772,137311,124233,3,2.0,SingleFamily,10/04/2002,1977,True,1260
05922666,29247508,1003 SILVER SPRUCE DR,ARLINGTON,76001,1269,124848,131367,144721,151957,136038,3,2.0,SingleFamily,07/09/2008,1987,True,1269
03245551,29135148,1003 SUNNYVALE DR,ARLINGTON,76010,0,10000,10000,NULL,NULL,NULL,3,2.0,SingleFamily,NULL,1954,True,885
05565189,29228048,1003 TENNESSEE TR,ARLINGTON,76017,1124,95867,95867,108993,116623,90464,3,2.0,MultiFamily2To4,NULL,1988,True,1124
06169260,29258451,1003 VALLEY BRANCH DR,ARLINGTON,76001,1398,145079,147783,160028,168029,152027,3,2.0,SingleFamily,05/15/2013,1994,True,1432
02495856,29084218,1003 WAVERLY DR,ARLINGTON,76015,1189,94187,94187,108049,116693,83198,3,2.0,SingleFamily,02/24/2004,1971,True,1189
02498677,29084470,1003 WESTMINISTER CT,ARLINGTON,76015,1167,93383,93383,118182,124091,112273,3,2.0,SingleFamily,04/19/2012,1971,True,1167
03593037,29160147,1003 WILDWOOD DR,ARLINGTON,76011,1444,110463,137705,140502,147527,123642,3,2.0,SingleFamily,06/25/2001,1963,True,1444
06809545,29292880,1004 ANGEL FIRE LN,ARLINGTON,76001,2134,198079,198079,202698,212833,192563,4,2.0,SingleFamily,03/14/2016,1996,True,2134
04756770,29190761,1004 AUBURN DR,ARLINGTON,76012,2271,226633,238527,245887,258181,233593,3,2.0,SingleFamily,NULL,1977,True,2271
03245489,29135141,1004 BELVEDERE DR,ARLINGTON,76010,1270,87619,87619,91967,97485,82770,3,1.0,SingleFamily,12/22/2010,1955,True,1270
04756460,29190734,1004 BRIARCLIFF DR,ARLINGTON,76012,2377,220086,226405,255081,267835,242327,3,2.0,SingleFamily,NULL,1978,True,2377
01297430,29004563,1004 BROOK HILL CT,ARLINGTON,76014,1352,0,0,137199,144059,130339,3,2.0,SingleFamily,NULL,1978,True,1352
02045478,29054365,1004 CANDICE LN,ARLINGTON,76013,1042,89419,103635,120612,130261,110963,3,1.0,SingleFamily,12/12/2014,1953,True,1042
02971216,29117470,1004 CHARLESTON CT,ARLINGTON,76014,1486,90992,117868,143070,150223,135917,3,2.0,SingleFamily,NULL,1971,True,1486
02797984,29105385,1004 DARLENE LN,ARLINGTON,76010,1118,107921,107921,107599,118359,81775,3,2.0,SingleFamily,NULL,1961,True,1118
01511513,29018517,1004 DELK DR,ARLINGTON,76013,1036,48400,61564,85848,107310,66961,2,1.0,SingleFamily,06/25/2014,1940,True,1036
00085928,28924135,1004 E INWOOD DR,ARLINGTON,76010,1108,74657,93073,96914,104667,87223,3,1.0,SingleFamily,04/13/1998,1953,True,1108
04752023,29190333,1004 FIELD CREST CT,ARLINGTON,76012,2346,211508,219635,250931,263478,238384,4,3.0,SingleFamily,07/26/2005,1973,True,2346
00960829,28982286,1004 FORREST DR,ARLINGTON,76012,1848,199009,199009,179207,189959,164870,3,2.0,SingleFamily,10/03/2014,1959,True,1848
03091406,29125660,1004 GLENWICK LN,ARLINGTON,76012,1845,110110,171538,186787,197994,169976,3,2.0,SingleFamily,NULL,1961,True,1845
06169279,29258452,1004 HAVENBROOK DR,ARLINGTON,76001,1816,172365,182839,184177,193386,174968,3,2.0,SingleFamily,09/06/2006,1994,True,1816
02972611,29117597,1004 HOLLY HILL CT,ARLINGTON,76014,1579,95953,122960,145856,153149,138563,3,2.0,SingleFamily,NULL,1972,True,1579
05509521,29224563,1004 MEADOW GLEN CT,ARLINGTON,76018,1871,161161,161161,173244,187104,150722,3,2.0,SingleFamily,NULL,1986,True,1871
07582358,58524620,1004 PEGASUS DR,ARLINGTON,76013,1902,237184,243947,235857,247650,221706,3,2.0,SingleFamily,11/19/2001,2001,True,1902
02496224,29084252,1004 PLOVER LN,ARLINGTON,76015,1166,66066,74793,88857,100408,79971,3,2.0,SingleFamily,01/02/2001,1973,True,1166
06758681,29289185,1004 PRADO REAL DR,ARLINGTON,76017,1928,151734,186518,182255,191368,173142,3,2.0,SingleFamily,NULL,1996,True,1928
02024128,29052835,1004 REDBUD CT,ARLINGTON,76012,1532,87669,87669,144106,155634,118167,3,2.0,SingleFamily,NULL,1963,True,1532
04751485,29190284,1004 ROCKY CANYON RD,ARLINGTON,76012,2226,201223,215389,236420,248241,224599,3,2.0,SingleFamily,NULL,1972,True,2226
00571067,28957760,1004 RUBY ST,ARLINGTON,76010,1737,113740,140041,154179,163430,146470,3,2.0,SingleFamily,NULL,1959,True,1737
02974959,29117809,1004 SHENANDOAH DR,ARLINGTON,76014,1417,88451,113793,137301,144166,130436,3,2.0,SingleFamily,NULL,1973,True,1417
06613608,29279933,1004 SPRING MILLER CT,ARLINGTON,76002,1064,53588,53588,100355,114405,78277,2,2.0,SingleFamily,NULL,1981,True,1064
40638898,79953856,1004 TABASCO TR,ARLINGTON,76002,1736,179951,179951,186270,195583,176957,3,2.0,SingleFamily,05/26/2006,2006,True,1736
06168612,29258408,1004 VALLEY BRANCH DR,ARLINGTON,76001,1696,164778,171581,172909,181554,164264,4,2.0,SingleFamily,05/28/2002,1994,True,1696
03143759,29128977,1004 WAYLAND DR,ARLINGTON,76012,2917,236918,256516,280314,294330,266298,3,2.0,SingleFamily,11/02/1999,1976,True,2917
02971321,29117481,1004 WHIPPOORWILL CT,ARLINGTON,76014,1572,120863,120863,146253,153566,138940,3,2.0,SingleFamily,05/18/2009,1971,True,1572
40638529,70567202,1004 ZACHARY DR,ARLINGTON,76002,2348,203631,203631,223772,234961,212583,4,2.1,SingleFamily,05/31/2016,2005,True,2348
03115577,29127069,1005 ACORN CT,ARLINGTON,76012,2291,236676,269136,264395,277615,251175,3,2.0,SingleFamily,NULL,1979,True,2291
06809154,29292843,1005 ANGEL FIRE LN,ARLINGTON,76001,2134,198046,205885,209072,219526,198618,4,2.0,SingleFamily,03/10/1997,1997,True,2134
04750799,29190221,1005 ARLENA DR,ARLINGTON,76012,2682,0,0,276784,293391,260177,4,3.0,SingleFamily,12/20/2006,1972,True,2682
05071836,29205687,1005 BALDWIN DR,ARLINGTON,76012,1844,201586,217885,215271,230340,204507,3,2.0,SingleFamily,NULL,1985,True,1844
07299583,54037603,1005 BELLCREST DR,ARLINGTON,76002,2033,0,0,192428,203974,182807,3,2.0,SingleFamily,05/12/2016,2001,True,2033
04756827,29190766,1005 BRIARCLIFF DR,ARLINGTON,76012,1960,0,0,230975,242524,219426,3,2.0,SingleFamily,12/14/2015,1978,True,1960
01297473,29004567,1005 BROOK HILL CT,ARLINGTON,76014,1298,116079,116079,131102,137657,123236,3,2.0,SingleFamily,07/03/2007,1980,True,1298
07842570,83796655,1005 CARTHAGE WAY,ARLINGTON,76017,1665,146134,146134,187300,196665,177935,3,2.0,SingleFamily,03/05/2003,2002,True,1665
02498499,29084454,1005 CRISTOPHER CT,ARLINGTON,76015,1909,105724,110587,146344,153661,136100,4,3.0,SingleFamily,07/19/2005,1971,True,1909
04752236,29190351,1005 CURTIS CT,ARLINGTON,76012,2501,224342,230871,256952,269800,244104,4,3.0,SingleFamily,11/02/2001,1976,True,2501
07843216,60123484,1005 DUNKIRK LN,ARLINGTON,76017,4263,236305,262916,275020,288771,261269,5,4.0,SingleFamily,07/03/2008,2002,True,4263
07300018,54037636,1005 EASTWICK DR,ARLINGTON,76002,2456,205561,205561,217020,227871,206169,4,2.5,SingleFamily,05/18/2011,2001,True,2456
02497972,29084406,1005 FAIRFAX CT,ARLINGTON,76015,1206,94881,94881,123985,130184,116546,3,NULL,SingleFamily,06/09/2014,1970,True,1206
01433865,29013793,1005 FINDLAY DR,ARLINGTON,76012,3239,294282,316618,404897,425142,384652,3,3.0,SingleFamily,NULL,1980,True,3239
02970368,29117394,1005 GRANTS PKWY,ARLINGTON,76014,1550,134245,134245,145472,152746,138198,4,2.0,SingleFamily,04/30/2014,1974,True,1550
00062634,28922195,1005 HIGHLAND DR,ARLINGTON,76010,1318,80231,80231,100162,105170,86139,3,2.0,SingleFamily,06/19/2007,1955,True,1318
04751914,29190323,1005 LESLIE CT,ARLINGTON,76012,2351,221440,227735,256945,269792,244098,4,3.0,SingleFamily,07/07/2010,1974,True,2351
02382156,29075622,1005 MAPLEVIEW DR,ARLINGTON,76018,1395,109263,133394,154174,161883,146465,3,2.0,SingleFamily,06/03/1998,1984,True,1395
05509556,29224565,1005 MEADOW GLEN CT,ARLINGTON,76018,2760,193578,193578,216801,229809,192953,5,3.0,SingleFamily,07/05/2006,1986,True,2760
03297144,63416897,1005 OAKWOOD LN,ARLINGTON,76012,1355,0,0,122101,136753,98902,3,2.0,SingleFamily,NULL,1962,True,1355
07584032,58524666,1005 PEEBLES CT,ARLINGTON,76013,2473,255324,266465,281400,295470,264516,4,2.0,SingleFamily,NULL,2001,True,2473
02496011,29084233,1005 PLOVER LN,ARLINGTON,76015,1166,74793,74793,91403,104199,82263,3,2.0,Townhouse,12/09/1999,1973,True,1166
04755863,29190681,1005 PURDUE DR,ARLINGTON,76012,1871,193963,227272,214527,231689,203801,3,2.0,SingleFamily,05/03/2012,1977,True,1871
00959146,28982137,1005 RIDGEWOOD TERR,ARLINGTON,76012,2218,139634,162195,189479,202743,172426,3,2.0,SingleFamily,03/04/2004,1955,True,2218
40979393,79947057,1005 ROSITA ST,ARLINGTON,76002,2314,205417,205417,225984,237283,214685,4,2.5,SingleFamily,05/20/2008,2008,True,2310
00571199,28957765,1005 RUBY ST,ARLINGTON,76010,2056,163638,163638,165530,175462,150632,1,1.0,SingleFamily,02/24/2015,1958,True,135
40565149,70570534,1005 SHORTLEAF PINE DR,ARLINGTON,76012,1634,185493,187304,186044,197207,174881,3,2.0,SingleFamily,06/16/2011,2005,True,1634
01446290,29014700,1005 SOUTHMOOR DR,ARLINGTON,76010,2148,112572,112572,111390,125871,85770,2,1.0,SingleFamily,NULL,1979,True,1074
40966119,79927922,1005 SUSAN DR,ARLINGTON,76010,1597,149443,149443,171957,180555,163359,3,2.0,SingleFamily,03/17/2017,2010,True,1597
06810365,29292949,1005 TELLURIDE DR,ARLINGTON,76063,3914,212839,287130,243924,256120,231728,3,2.0,SingleFamily,06/28/2004,1999,True,3914
06169252,29258450,1005 VALLEY BRANCH DR,ARLINGTON,76001,1804,182615,183833,184495,193720,175270,3,2.0,SingleFamily,04/10/2015,1994,True,1804
01973479,29049727,1005 VILLAGE WOOD CT,ARLINGTON,76012,1809,182710,214645,204751,214989,194513,3,2.0,SingleFamily,01/17/2008,1983,True,1809
00688320,28965036,1005 W SANFORD ST,ARLINGTON,76012,4164,339533,339533,355782,391360,298857,2,1.0,MultiFamily2To4,03/31/2016,1979,True,4164
